,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogs_period,retweet_count,favorite_count,user_count
1819,768193404517830656,2016-08-23 21:09:14 ,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10,Gerald,doggo,3460,10672,8946131
1820,742534281772302336,2016-06-14 01:49:03 ,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",11.0,10,None,doggo,3440,6861,8946137
1821,746542875601690625,2016-06-25 03:17:46 ,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,11.0,10,None,floofer,1827,4910,8946137
1822,776218204058357768,2016-09-15 00:36:55 ,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13.0,10,None,floofer,15497,29418,8946130
1823,733822306246479872,2016-05-21 00:50:46 ,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10,Moose,floofer,984,3550,8946139
1824,883360690899218434,2017-07-07 16:22:55 ,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,13.0,10,Grizzwald,floofer,3241,20748,8946071
1825,854010172552949760,2017-04-17 16:34:26 ,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10,None,floofer,2949,15474,8946079
1826,689993469801164801,2016-01-21 02:10:37 ,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12.0,10,None,floofer,430,1412,8946160
1827,737445876994609152,2016-05-31 00:49:32 ,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,10,None,floofer,4276,9907,8946138
1828,749317047558017024,2016-07-02 19:01:20 ,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10,Blu,floofer,2175,5359,8946137
1829,800388270626521089,2016-11-20 17:20:08 ,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,10,Doc,floofer,2779,11087,8946115
1830,685307451701334016,2016-01-08 03:50:03 ,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11.0,10,Petrick,floofer,421,2013,8946163
1831,672160042234327040,2015-12-02 21:06:56 ,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10,Bubba,pupper,331,824,8946177
1832,873213775632977920,2017-06-09 16:22:42 ,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12.0,10,Sierra,pupper,1403,6591,8946074
1833,882762694511734784,2017-07-06 00:46:41 ,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,12.0,10,Gus,pupper,4296,25828,8946071
1834,672205392827572224,2015-12-03 00:07:09 ,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10,Opal,pupper,1059,2111,8946177
1835,876838120628539392,2017-06-19 16:24:33 ,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12.0,10,Ginger,pupper,2946,18997,8946074
1836,874296783580663808,2017-06-12 16:06:11 ,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13.0,10,Jed,pupper,3664,23956,8946074
1837,881536004380872706,2017-07-02 15:32:16 ,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",14.0,10,a,pupper,14119,45262,8946071
1838,886366144734445568,2017-07-15 23:25:31 ,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,12.0,10,Roscoe,pupper,2786,19316,8946072
1839,871762521631449091,2017-06-05 16:15:56 ,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12.0,10,Rover,pupper,3102,18635,8946077
1840,717009362452090881,2016-04-04 15:22:08 ,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10,Smokey,pupper,923,3125,8946143
1841,807621403335917568,2016-12-10 16:22:02 ,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14.0,10,Ollie,pupper,3570,14466,8946111
1842,685943807276412928,2016-01-09 21:58:42 ,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8.0,10,the,pupper,569,1578,8946163
1843,690015576308211712,2016-01-21 03:38:27 ,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10,None,pupper,709,2412,8946160
1844,692417313023332352,2016-01-27 18:42:06 ,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10,Herschel,pupper,3337,9081,8946733
1845,692752401762250755,2016-01-28 16:53:37 ,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10,None,pupper,3514,6600,8946159
1846,692828166163931137,2016-01-28 21:54:41 ,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10,None,pupper,859,2783,8946159
1847,692905862751522816,2016-01-29 03:03:25 ,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10,Wally,pupper,844,2354,8946159
1848,765371061932261376,2016-08-16 02:14:15 ,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10,Louie,pupper,2120,6932,8946131
1849,693095443459342336,2016-01-29 15:36:45 ,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10,Milo,pupper,438,1805,8946159
1850,693262851218264065,2016-01-30 02:41:58 ,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10,None,pupper,479,2143,8946159
1851,693590843962331137,2016-01-31 00:25:18 ,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10,Phil,pupper,1876,4888,8946159
1852,693629975228977152,2016-01-31 03:00:47 ,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10,None,pupper,767,2371,8946159
1853,694329668942569472,2016-02-02 01:21:07 ,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10,Grady,pupper,486,1938,8946159
1854,759943073749200896,2016-08-01 02:45:22 ,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,12.0,10,None,pupper,2025,5818,8946132
1855,695074328191332352,2016-02-04 02:40:08 ,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10,Lorenzo,pupper,1056,2755,8946159
1856,695095422348574720,2016-02-04 04:03:57 ,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10,just,pupper,590,2563,8946159
1857,759793422261743616,2016-07-31 16:50:42 ,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10,Maggie,pupper,1852,5827,8946131
1858,696100768806522880,2016-02-06 22:38:50 ,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10.0,10,None,pupper,629,1871,8946160
1859,696713835009417216,2016-02-08 15:14:57 ,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9.0,10,Trevith,pupper,623,2306,8946160
1860,696877980375769088,2016-02-09 02:07:12 ,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9.0,10,Misty,pupper,687,2373,8946160
1861,756939218950160384,2016-07-23 19:49:07 ,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10,Jax,pupper,1943,6486,8946134
1862,697596423848730625,2016-02-11 01:42:02 ,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10,None,pupper,1217,2915,8946160
1863,697616773278015490,2016-02-11 03:02:54 ,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10,None,pupper,976,3050,8946160
1864,755955933503782912,2016-07-21 02:41:54 ,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10,None,pupper,2796,7135,8946133
1865,699036661657767936,2016-02-15 01:05:02 ,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13.0,10,None,pupper,1156,2529,8946159
1866,751950017322246144,2016-07-10 01:23:49 ,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13.0,10,Lola,pupper,885,2993,8946134
1867,699434518667751424,2016-02-16 03:25:58 ,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10,None,pupper,492,2106,8946158
1868,772193107915964416,2016-09-03 22:02:38 ,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10,Willem,pupper,1354,5924,8946130
1869,751583847268179968,2016-07-09 01:08:47 ,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,5.0,10,None,pupper,1068,4286,8946135
1870,689905486972461056,2016-01-20 20:21:00 ,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10,Gizmo,pupper,672,2377,8946161
1871,773985732834758656,2016-09-08 20:45:53 ,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10,Winnie,pupper,3771,10566,8946130
1872,685667379192414208,2016-01-09 03:40:16 ,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,9.0,10,Marty,pupper,544,2287,8946163
1873,672254177670729728,2015-12-03 03:21:00 ,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10,Rolf,pupper,689,1342,8946177
1874,686007916130873345,2016-01-10 02:13:27 ,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11.0,10,None,pupper,397,2410,8946163
1875,785639753186217984,2016-10-11 00:34:48 ,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10.0,10,Pinot,pupper,2208,7787,8946131
1876,686377065986265092,2016-01-11 02:40:19 ,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10.0,10,Birf,pupper,548,2139,8946737
1877,686618349602762752,2016-01-11 18:39:05 ,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11.0,10,Olivia,pupper,1311,3582,8946163
1878,686683045143953408,2016-01-11 22:56:10 ,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11.0,10,Mona,pupper,774,2741,8946163
1879,686760001961103360,2016-01-12 04:01:58 ,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,12.0,10,None,pupper,1335,3414,8946163
1880,687096057537363968,2016-01-13 02:17:20 ,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11.0,10,None,pupper,585,2170,8946163
1881,687312378585812992,2016-01-13 16:36:55 ,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7.0,10,None,pupper,1831,4236,8946162
1882,781308096455073793,2016-09-29 01:42:20 ,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",12.0,10,None,pupper,2514,7071,8946131
1883,687476254459715584,2016-01-14 03:28:06 ,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11.0,10,Curtis,pupper,515,1922,8946162
1884,687704180304273409,2016-01-14 18:33:48 ,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9.0,10,Blakely,pupper,812,2365,8946162
1885,687818504314159109,2016-01-15 02:08:05 ,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12.0,10,None,pupper,920,2408,8946162
1886,779377524342161408,2016-09-23 17:50:56 ,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12.0,10,None,pupper,3054,8655,8946130
1887,688179443353796608,2016-01-16 02:02:19 ,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10.0,10,Lizzie,pupper,564,2069,8946162
1888,688519176466644993,2016-01-17 00:32:18 ,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,10,None,pupper,702,2249,8946162
1889,778039087836069888,2016-09-20 01:12:28 ,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12.0,10,None,pupper,2590,8378,8946130
1890,778027034220126208,2016-09-20 00:24:34 ,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27.0,10,Sophie,pupper,1572,6464,8946130
1891,688894073864884227,2016-01-18 01:22:00 ,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,10,Hamrick,pupper,659,2174,8946162
1892,688916208532455424,2016-01-18 02:49:58 ,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10,None,pupper,829,2630,8946162
1893,776477788987613185,2016-09-15 17:48:25 ,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11.0,10,Huck,pupper,2715,8682,8946130
1894,689143371370250240,2016-01-18 17:52:38 ,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10,Trip,pupper,487,1961,8946162
1895,776113305656188928,2016-09-14 17:40:06 ,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11.0,10,Sampson,pupper,4280,11588,8946130
1896,689623661272240129,2016-01-20 01:41:08 ,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10,Lucy,pupper,621,2163,8946162
1897,773547596996571136,2016-09-07 15:44:53 ,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10,Chelsea,pupper,6006,21769,8946130
1898,685641971164143616,2016-01-09 01:59:19 ,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,7.0,10,Otis,pupper,747,2833,8946163
1899,751456908746354688,2016-07-08 16:44:23 ,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,10,None,pupper,977,3145,8946135
1900,750868782890057730,2016-07-07 01:47:22 ,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10,Milo,pupper,1319,4659,8946136
1901,707315916783140866,2016-03-08 21:23:50 ,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10,Finnegus,pupper,612,2395,8946150
1902,707411934438625280,2016-03-09 03:45:22 ,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10,None,pupper,575,2225,8946150
1903,739606147276148736,2016-06-05 23:53:41 ,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,10,Benji,pupper,1593,5236,8946138
1904,736392552031657984,2016-05-28 03:04:00 ,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,13.0,10,mad,pupper,7072,17116,8946138
1905,736365877722001409,2016-05-28 01:18:00 ,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10,Rory,pupper,1189,3848,8946138
1906,735648611367784448,2016-05-26 01:47:51 ,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10,None,pupper,1061,3916,8946138
1907,708845821941387268,2016-03-13 02:43:08 ,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10,None,pupper,858,2882,8946150
1908,735137028879360001,2016-05-24 15:55:00 ,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10,Buckley,pupper,935,3034,8946138
1909,710117014656950272,2016-03-16 14:54:24 ,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10,None,pupper,1892,5278,8946146
1910,730573383004487680,2016-05-12 01:40:42 ,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10,Rooney,pupper,2052,4724,8946139
1911,711008018775851008,2016-03-19 01:54:56 ,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10,Chuckles,pupper,588,2895,8946143
1912,728035342121635841,2016-05-05 01:35:26 ,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10,all,pupper,1606,4398,8946139
1913,728015554473250816,2016-05-05 00:16:48 ,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10,Rueben,pupper,1056,3987,8946139
1914,727524757080539137,2016-05-03 15:46:33 ,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10,None,pupper,1165,4325,8946139
1915,727314416056803329,2016-05-03 01:50:44 ,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10,None,pupper,714,3220,8946139
1916,711968124745228288,2016-03-21 17:30:03 ,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10,Winston,pupper,2215,7772,8946143
1917,712309440758808576,2016-03-22 16:06:19 ,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",12.0,10,None,pupper,25,230,8946143
1918,725786712245440512,2016-04-28 20:40:11 ,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,pupper,1319,4037,8946140
1919,724405726123311104,2016-04-25 01:12:38 ,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,pupper,1592,5118,8946140
1920,724004602748780546,2016-04-23 22:38:43 ,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10,Luther,pupper,1478,4050,8946140
1921,721001180231503872,2016-04-15 15:44:11 ,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,pupper,588,2449,8946140
1922,720340705894408192,2016-04-13 19:59:42 ,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10,Derek,pupper,937,2765,8946141
1923,719704490224398336,2016-04-12 01:51:36 ,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10,Clyde,pupper,1368,4389,8946141
1924,717790033953034240,2016-04-06 19:04:14 ,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,None,pupper,1055,2776,8946142
1925,716447146686459905,2016-04-03 02:08:05 ,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13.0,10,Ozzy,pupper,5614,12606,8946144
1926,740676976021798912,2016-06-08 22:48:46 ,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,10,Baloo,pupper,6576,17607,8946137
1927,699801817392291840,2016-02-17 03:45:29 ,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10,Cooper,pupper,914,2947,8946158
1928,741067306818797568,2016-06-10 00:39:48 ,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12.0,10,just,pupper,2972,9249,8946137
1929,742150209887731712,2016-06-13 00:22:53 ,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10,Edmund,pupper,1491,4957,8946137
1930,750506206503038976,2016-07-06 01:46:38 ,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,8.0,10,Malcolm,pupper,1118,4347,8946136
1931,750383411068534784,2016-07-05 17:38:41 ,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,10,Zoe,pupper,1113,4448,8946136
1932,700143752053182464,2016-02-18 02:24:13 ,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10,None,pupper,2604,7284,8946156
1933,700151421916807169,2016-02-18 02:54:41 ,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11.0,10,None,pupper,643,2170,8946156
1934,750071704093859840,2016-07-04 21:00:04 ,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10,None,pupper,3217,7638,8946137
1935,700864154249383937,2016-02-20 02:06:50 ,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12.0,10,a,pupper,601,2515,8946156
1936,749417653287129088,2016-07-03 01:41:06 ,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10,Finn,pupper,1593,5948,8946137
1937,701545186879471618,2016-02-21 23:13:01 ,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10.0,10,Millie,pupper,585,2582,8946156
1938,701805642395348998,2016-02-22 16:27:58 ,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11.0,10,None,pupper,1606,3311,8946156
1939,748337862848962560,2016-06-30 02:10:24 ,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,13.0,10,None,pupper,3976,7416,8946136
1940,702598099714314240,2016-02-24 20:56:55 ,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10,Sansa,pupper,3312,11845,8946157
1941,747963614829678593,2016-06-29 01:23:16 ,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,10,None,pupper,2077,5634,8946136
1942,703407252292673536,2016-02-27 02:32:12 ,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,10,None,pupper,667,2362,8946152
1943,703611486317502464,2016-02-27 16:03:45 ,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10,Scooter,pupper,1474,3714,8946152
1944,704134088924532736,2016-02-29 02:40:23 ,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12.0,10,None,pupper,439,1462,8946151
1945,704347321748819968,2016-02-29 16:47:42 ,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10,Ralphson,pupper,336,1526,8946151
1946,704761120771465216,2016-03-01 20:11:59 ,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10,None,pupper,2807,6431,8946150
1947,704859558691414016,2016-03-02 02:43:09 ,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10,a,pupper,512,2177,8946149
1948,705428427625635840,2016-03-03 16:23:38 ,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10,Ambrose,pupper,1608,3680,8946149
1949,744223424764059648,2016-06-18 17:41:06 ,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",12.0,10,actually,pupper,347,1609,8946136
1950,705975130514706432,2016-03-05 04:36:02 ,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10,Adele,pupper,704,3001,8946150
1951,743222593470234624,2016-06-15 23:24:09 ,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,10,a,pupper,1845,6018,8946137
1952,706310011488698368,2016-03-06 02:46:44 ,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10,None,pupper,7600,20585,8946150
